0.024095938434843242,0.00726528582521146,0.9832775919732442,0.9832775919732442,0.0,1.0
0.023879573089086375,0.014475564037737044,0.8679245283018868,0.7735849056603774,0.05914783408593882,0.0
0.052419684490400714,0.01045283071786857,0.7391304347826086,0.6376811594202898,0.04894770677614535,0.0
0.09084722333196359,0.005147899636850001,0.7333333333333333,0.5666666666666667,0.22020794960586776,0.0
0.013917420372650988,0.01066899413245802,0.9896193771626297,0.9896193771626297,0.0,1.0
0.042648919806249214,0.018848007425615484,0.8376623376623377,0.7402597402597403,0.0913853956835613,0.0
0.05840290592314479,0.016093418233307424,0.9485294117647058,0.9485294117647058,0.0,1.0
0.04896432535717972,0.02186890106528519,0.9116022099447514,0.8729281767955801,0.058815974359081535,1.0
0.020964989052754446,0.00635845624694297,0.7894736842105263,0.7894736842105263,0.0,0.0
0.052489629155928245,0.013308804531937639,0.9230769230769231,0.9230769230769231,0.0,1.0
0.03845192704012014,0.025404183792476574,0.9699812382739212,0.9606003752345216,0.10350089690376396,1.0
0.03333339810732945,0.0067791920197287255,0.8592592592592593,0.8148148148148149,0.0752499943139166,0.0
0.06434010079719302,0.02963611794419724,0.8490566037735849,0.7767295597484277,0.06959323911790355,1.0
0.06965193760108358,0.010819151392212772,0.68,0.52,0.03482148294035203,0.0
0.017267159627089985,0.01041928394974386,0.9375,0.9375,0.0,0.0
0.044014772927977314,0.027820068805042775,0.9438444924406048,0.9157667386609072,0.11895634069774902,1.0
0.039236363586424884,0.007792753139694444,0.9578947368421052,0.9578947368421052,0.0,1.0
0.049670264438574904,0.007576695914863111,0.8297872340425532,0.8297872340425532,0.0,1.0
0.03632025044127464,0.00920526250380274,0.6956521739130435,0.6956521739130435,0.0,0.0
0.022620288250131054,0.007485802980965067,0.8571428571428571,0.8571428571428571,0.0,0.0
0.15133213952187669,0.008384681050871826,0.29955947136563876,0.01762114537444931,0.07374336675089035,1.0
0.07913128404537774,0.021287619673198675,0.9406175771971497,0.8978622327790974,0.11568398122733797,1.0
0.04853663286851478,0.012840064928108349,0.8681672025723473,0.8295819935691318,0.07544752709395042,1.0
0.02815426936144486,0.008750318167237616,0.9439252336448598,0.9439252336448598,0.0,0.0
0.04782965739600921,0.014129632748119016,0.9396551724137931,0.9396551724137931,0.0,1.0
0.03632577110034746,0.02519502492719907,0.959915611814346,0.9472573839662448,0.10206597119201899,0.0
0.022594493213507177,0.011383685862912354,0.9606986899563319,0.9606986899563319,0.0,1.0
0.03554596759975319,0.020613129189189484,0.9331550802139037,0.9144385026737968,0.09545898700610383,1.0
0.07506166014651976,0.012649885582390994,0.9064039408866995,0.9064039408866995,0.0,1.0
0.10237174570197262,0.006860938171290646,0.7792207792207793,0.7792207792207793,0.0,0.0
0.09369462490801468,0.016957537650291152,0.6584022038567493,0.4931129476584022,0.08944467005616608,1.0
0.05047257005280144,0.012411535385803401,0.9611829944547134,0.9611829944547134,0.0,1.0
0.035279656221200315,0.013720936180315403,0.8846153846153846,0.8846153846153846,0.0,1.0
0.27494834031109255,0.027339629199279,0.36923076923076925,0.13846153846153847,0.09581594866286379,0.0
0.13589021652972041,0.04830414838074963,0.8680851063829788,0.8127659574468086,0.12234993892469681,1.0
0.06879696151967757,0.015198652330725362,0.8321917808219178,0.7636986301369864,0.12619406952241718,1.0
0.0006756245352986362,0.0006756245352986362,1.0,1.0,0.0,0.0
0.026366939516170772,0.013304159697512388,0.9692307692307692,0.9692307692307692,0.0,0.0
0.02194905074263773,0.01282575604208719,0.9578947368421052,0.9578947368421052,0.0,1.0
0.027997203074874674,0.016555965610447282,0.9571984435797666,0.9571984435797666,0.0,0.0
0.07591206160183087,0.030095216357139028,0.8554216867469879,0.789156626506024,0.11219847445321851,0.0
0.01456223417737402,0.013044760484300796,0.9885496183206107,0.9885496183206107,0.0,0.0
0.03966449926002026,0.028610345796745314,0.9393939393939394,0.9393939393939394,0.0,0.0
0.07626127233849644,0.009425285995224915,0.8571428571428571,0.8571428571428571,0.0,0.0
0.019802450317153126,0.0074210204524267544,0.9613259668508287,0.9613259668508287,0.0,1.0
0.04048766864232365,0.02051830879348038,0.9396551724137931,0.9396551724137931,0.0,0.0
0.03182079891849041,0.015181036368179916,0.9783549783549783,0.9783549783549783,0.0,1.0
0.09269820845722827,0.028678486408883805,0.8404907975460123,0.7914110429447853,0.07743386626407411,0.0
0.038037705751296266,0.028893187284882868,0.9527027027027027,0.9324324324324325,0.07987857553104227,0.0
0.12382685288758641,0.03821024687282061,0.8630952380952381,0.8273809523809524,0.10915642011259402,0.0
0.036990412325371445,0.008083851231518406,0.9747292418772563,0.9747292418772563,0.0,1.0
0.0327740989095692,0.009636086126367398,0.9700374531835206,0.9700374531835206,0.0,1.0
0.0674581154322148,0.013551282747236151,0.9261744966442953,0.9093959731543624,0.08819234142231425,1.0
0.07272385899455186,0.041709025346675206,0.8828125,0.84375,0.0919729359857977,0.0
0.06323515576301977,0.009260738242227631,0.9116883116883117,0.8961038961038961,0.05374538946776486,1.0
0.1409048031511976,0.045938119602830355,0.8418604651162791,0.8186046511627907,0.16050618721973678,0.0
0.029739244093178557,0.024053825176726388,0.9792387543252595,0.9792387543252595,0.0,1.0
0.18398011929256114,0.010063603209588072,0.8333333333333334,0.8333333333333334,0.0,0.0
0.19246512399050827,0.008896991861384077,0.2736842105263158,0.0,0.05069068165788393,0.0
0.1497745102523476,0.01619882147326907,0.5666666666666667,0.48333333333333334,0.06901140823468577,1.0
0.07421914166104329,0.021800300521703078,0.84375,0.7864583333333334,0.08228876190015444,0.0
0.023949462630493305,0.01660041725201882,0.9726027397260274,0.9726027397260274,0.0,1.0
0.23337137705087127,0.005253244848988557,0.53125,0.375,0.05558631402097425,0.0
0.0248832109408884,0.008331308296587877,0.9655913978494624,0.9462365591397849,0.08696290156645325,1.0
0.10367468873718823,0.032195227930312105,0.5965909090909091,0.4545454545454545,0.15065682780760808,0.0
